epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,4609.57,0.45827,0.27092,0.86969,0.90391,0.85554,0.89863,0.56634,1.52178,0.64601,1.78167,0.00012385,0.00012385,0.00012385
179,4635.46,0.45509,0.26379,0.87117,0.9186,0.85011,0.90198,0.56672,1.53025,0.64168,1.77695,0.0001189,0.0001189,0.0001189
180,4661.4,0.4498,0.2658,0.8678,0.90956,0.85909,0.90286,0.5679,1.52006,0.63703,1.783,0.00011395,0.00011395,0.00011395
181,4687.22,0.45502,0.26485,0.86816,0.90943,0.84845,0.89888,0.56694,1.51947,0.63695,1.78485,0.000109,0.000109,0.000109
182,4713.06,0.44759,0.26213,0.86982,0.91008,0.85389,0.89847,0.56811,1.52036,0.64468,1.78229,0.00010405,0.00010405,0.00010405
183,4738.89,0.44498,0.26132,0.87201,0.90672,0.85419,0.8976,0.56628,1.52127,0.63067,1.78004,9.91e-05,9.91e-05,9.91e-05
184,4764.79,0.44288,0.25954,0.86794,0.91653,0.8554,0.90033,0.56829,1.52227,0.63282,1.79095,9.415e-05,9.415e-05,9.415e-05
185,4790.58,0.44314,0.25941,0.86898,0.9117,0.85177,0.89965,0.56915,1.51917,0.63797,1.78725,8.92e-05,8.92e-05,8.92e-05
186,4816.46,0.43422,0.25535,0.86621,0.92251,0.84558,0.90277,0.57093,1.53663,0.64386,1.81068,8.425e-05,8.425e-05,8.425e-05
187,4842.27,0.43859,0.259,0.86619,0.91537,0.84362,0.89785,0.56906,1.53691,0.64644,1.79776,7.93e-05,7.93e-05,7.93e-05
188,4868.06,0.43947,0.26141,0.8679,0.8942,0.86334,0.89793,0.5697,1.53135,0.65363,1.7958,7.435e-05,7.435e-05,7.435e-05
189,4893.9,0.43904,0.25967,0.8673,0.92498,0.82843,0.89869,0.56949,1.53244,0.6381,1.80708,6.94e-05,6.94e-05,6.94e-05
190,4919.77,0.4424,0.25991,0.86598,0.92987,0.83801,0.90487,0.57022,1.52448,0.63819,1.78827,6.445e-05,6.445e-05,6.445e-05
191,4948.47,0.42376,0.2352,0.84518,0.93546,0.83497,0.89915,0.55831,1.54084,0.62594,1.839,5.95e-05,5.95e-05,5.95e-05
192,4974.26,0.38512,0.21593,0.82625,0.92811,0.8292,0.8972,0.55446,1.52338,0.63838,1.83333,5.455e-05,5.455e-05,5.455e-05
193,4999.89,0.37462,0.21017,0.82096,0.92084,0.84115,0.90098,0.5605,1.51142,0.62276,1.81943,4.96e-05,4.96e-05,4.96e-05
194,5025.38,0.36591,0.20622,0.81785,0.92943,0.83789,0.90212,0.56166,1.5149,0.63596,1.81016,4.465e-05,4.465e-05,4.465e-05
195,5051,0.37149,0.20904,0.81838,0.92649,0.84885,0.90504,0.56188,1.51712,0.62598,1.79991,3.97e-05,3.97e-05,3.97e-05
196,5076.59,0.35969,0.20389,0.81366,0.92538,0.84469,0.89959,0.56213,1.5145,0.63193,1.8,3.475e-05,3.475e-05,3.475e-05
197,5102.18,0.35609,0.20222,0.81403,0.92372,0.84452,0.90058,0.56472,1.5201,0.63055,1.80655,2.98e-05,2.98e-05,2.98e-05
198,5127.75,0.35904,0.20458,0.81576,0.92408,0.84543,0.90178,0.56606,1.52287,0.63499,1.80631,2.485e-05,2.485e-05,2.485e-05
199,5153.37,0.36739,0.20763,0.81793,0.92749,0.84898,0.90622,0.56474,1.51929,0.63501,1.79358,1.99e-05,1.99e-05,1.99e-05
200,5178.96,0.35919,0.202,0.81432,0.91925,0.85671,0.90737,0.5669,1.51404,0.63466,1.79209,1.495e-05,1.495e-05,1.495e-05
