epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,4501.19,0.15347,0.30047,0.89674,0.90806,0.84952,0.90762,0.55584,0.99272,0.67497,1.91533,0.0005644,0.0005644,0.0005644
178,4526.48,0.15722,0.30587,0.89282,0.92309,0.83369,0.90125,0.55592,0.96703,0.67953,1.92871,0.000561925,0.000561925,0.000561925
179,4551.52,0.15189,0.29617,0.89358,0.91431,0.84506,0.90073,0.55465,0.91203,0.66245,1.85184,0.00055945,0.00055945,0.00055945
180,4576.63,0.15474,0.30449,0.89357,0.90492,0.85119,0.89486,0.55526,0.9578,0.67383,1.88127,0.000556975,0.000556975,0.000556975
181,4601.66,0.1552,0.30034,0.89177,0.89705,0.86283,0.89772,0.55887,0.95354,0.66076,1.82021,0.0005545,0.0005545,0.0005545
182,4626.66,0.1558,0.30041,0.89402,0.89232,0.85326,0.88722,0.55996,0.92586,0.65682,1.81379,0.000552025,0.000552025,0.000552025
183,4651.75,0.15422,0.29886,0.89634,0.89725,0.85975,0.89557,0.55517,0.91881,0.63879,1.86017,0.00054955,0.00054955,0.00054955
184,4676.79,0.15233,0.29781,0.89226,0.92018,0.8565,0.89894,0.55788,0.91544,0.63317,1.80493,0.000547075,0.000547075,0.000547075
185,4701.84,0.1538,0.30183,0.89395,0.90965,0.85931,0.89162,0.55363,0.92043,0.64121,1.78555,0.0005446,0.0005446,0.0005446
186,4726.91,0.14905,0.29541,0.89069,0.90217,0.83383,0.8872,0.55183,0.91802,0.65394,1.78329,0.000542125,0.000542125,0.000542125
187,4751.99,0.15162,0.29764,0.89129,0.9041,0.84144,0.893,0.55776,0.94259,0.66558,1.8456,0.00053965,0.00053965,0.00053965
188,4777.04,0.15252,0.29807,0.89264,0.90725,0.84375,0.89421,0.55904,0.92653,0.63523,1.81576,0.000537175,0.000537175,0.000537175
189,4802.09,0.15579,0.30214,0.89291,0.89995,0.86599,0.90366,0.55876,0.94161,0.66341,1.82852,0.0005347,0.0005347,0.0005347
190,4827.18,0.15664,0.29963,0.89246,0.89719,0.8632,0.90467,0.56222,0.9405,0.64324,1.8502,0.000532225,0.000532225,0.000532225
191,4852.25,0.15191,0.29577,0.894,0.90771,0.86532,0.90709,0.56092,0.91637,0.62442,1.81955,0.00052975,0.00052975,0.00052975
192,4877.69,0.14682,0.29457,0.88742,0.90531,0.86464,0.90102,0.56298,0.91383,0.61077,1.81798,0.000527275,0.000527275,0.000527275
193,4902.86,0.15285,0.29627,0.88836,0.88568,0.8597,0.89573,0.55773,0.931,0.65295,1.81728,0.0005248,0.0005248,0.0005248
194,4928,0.15326,0.29732,0.89744,0.88749,0.8575,0.8938,0.5575,0.95292,0.67331,1.87504,0.000522325,0.000522325,0.000522325
195,4953.04,0.15404,0.29527,0.89193,0.88479,0.8619,0.89465,0.56192,0.92673,0.66637,1.8309,0.00051985,0.00051985,0.00051985
196,4978.09,0.15414,0.2981,0.89384,0.91652,0.84888,0.90125,0.55779,0.94766,0.63434,1.82594,0.000517375,0.000517375,0.000517375
197,5003.11,0.15131,0.29568,0.88971,0.90757,0.84379,0.89807,0.5577,0.96885,0.64823,1.8566,0.0005149,0.0005149,0.0005149
198,5028.21,0.15826,0.30294,0.89248,0.92254,0.82114,0.89648,0.55532,0.95953,0.63175,1.83438,0.000512425,0.000512425,0.000512425
199,5053.35,0.1525,0.29423,0.88723,0.90968,0.85014,0.90779,0.56088,0.94863,0.61446,1.82705,0.00050995,0.00050995,0.00050995
200,5078.57,0.15438,0.29502,0.88954,0.90888,0.86579,0.91167,0.56208,0.9473,0.61961,1.8176,0.000507475,0.000507475,0.000507475
201,5104.07,0.14871,0.28708,0.88981,0.92345,0.84571,0.9048,0.55984,0.96186,0.62833,1.86975,0.000505,0.000505,0.000505
202,5129.16,0.14836,0.28799,0.89503,0.90307,0.87005,0.90823,0.56422,0.95657,0.63755,1.86506,0.000502525,0.000502525,0.000502525
203,5154.28,0.15558,0.29226,0.88915,0.88425,0.85741,0.88772,0.55799,0.9603,0.64012,1.84002,0.00050005,0.00050005,0.00050005
204,5179.39,0.14889,0.28967,0.89218,0.89777,0.8481,0.89002,0.55521,0.95885,0.62663,1.85806,0.000497575,0.000497575,0.000497575
205,5204.41,0.1532,0.29387,0.89105,0.89416,0.84866,0.89796,0.55765,0.96008,0.63302,1.8047,0.0004951,0.0004951,0.0004951
206,5229.5,0.15103,0.29056,0.88721,0.89785,0.86502,0.89889,0.55632,0.96592,0.64759,1.7999,0.000492625,0.000492625,0.000492625
207,5254.6,0.15223,0.29114,0.89056,0.88001,0.86946,0.89902,0.5582,0.9612,0.64267,1.81106,0.00049015,0.00049015,0.00049015
208,5279.7,0.15159,0.28968,0.88594,0.90772,0.85312,0.90239,0.56437,0.93191,0.63643,1.83368,0.000487675,0.000487675,0.000487675
209,5304.76,0.15369,0.29444,0.89008,0.90272,0.84363,0.89508,0.55989,0.98858,0.66337,1.86007,0.0004852,0.0004852,0.0004852
210,5329.8,0.14568,0.28649,0.88668,0.88034,0.86306,0.89673,0.56056,1.04428,0.69301,1.94996,0.000482725,0.000482725,0.000482725
211,5354.87,0.14906,0.28991,0.89396,0.91292,0.84134,0.90325,0.55826,0.98682,0.64946,1.8815,0.00048025,0.00048025,0.00048025
212,5379.84,0.15135,0.29233,0.88933,0.9094,0.86335,0.90431,0.55821,1.00347,0.63359,1.88645,0.000477775,0.000477775,0.000477775
213,5404.82,0.1564,0.29358,0.88895,0.89712,0.8359,0.89605,0.55037,0.98969,0.63313,1.88906,0.0004753,0.0004753,0.0004753
214,5429.73,0.14866,0.29159,0.88956,0.9123,0.84899,0.9113,0.56678,0.98167,0.65987,1.88151,0.000472825,0.000472825,0.000472825
215,5455.09,0.1526,0.29078,0.88952,0.89198,0.85628,0.89797,0.56238,0.96575,0.64348,1.86898,0.00047035,0.00047035,0.00047035
216,5480.15,0.15562,0.29168,0.88808,0.88334,0.86832,0.89878,0.55648,1.00846,0.65667,1.90913,0.000467875,0.000467875,0.000467875
217,5505.26,0.15254,0.28854,0.88265,0.91047,0.84551,0.90319,0.559,1.01187,0.64297,1.90218,0.0004654,0.0004654,0.0004654
218,5530.35,0.14657,0.28442,0.89061,0.89798,0.8646,0.90845,0.56418,1.01404,0.66857,1.89236,0.000462925,0.000462925,0.000462925
219,5555.46,0.15183,0.28761,0.88508,0.89848,0.84814,0.90649,0.56459,1.00127,0.66861,1.91723,0.00046045,0.00046045,0.00046045
220,5580.52,0.15251,0.2896,0.89121,0.91304,0.85002,0.90609,0.56514,1.0174,0.66706,1.92692,0.000457975,0.000457975,0.000457975
221,5605.58,0.146,0.28323,0.88407,0.89947,0.85868,0.90431,0.56551,0.9871,0.68627,1.85833,0.0004555,0.0004555,0.0004555
222,5630.64,0.14927,0.28732,0.88814,0.91052,0.86251,0.90805,0.56715,1.00693,0.68592,1.87957,0.000453025,0.000453025,0.000453025
223,5655.63,0.14799,0.28031,0.88845,0.89012,0.87323,0.90807,0.57227,0.98529,0.65615,1.86571,0.00045055,0.00045055,0.00045055
224,5680.68,0.15404,0.28704,0.8886,0.89173,0.86701,0.90187,0.55992,0.96725,0.63384,1.80301,0.000448075,0.000448075,0.000448075
225,5705.68,0.15076,0.28861,0.88441,0.88942,0.87276,0.90176,0.55461,1.02317,0.63095,1.8868,0.0004456,0.0004456,0.0004456
226,5730.69,0.1506,0.28765,0.89064,0.90765,0.86269,0.90492,0.55497,1.03158,0.65042,1.92271,0.000443125,0.000443125,0.000443125
227,5755.77,0.14366,0.28032,0.88368,0.9036,0.85583,0.9065,0.55467,1.02129,0.6506,1.90023,0.00044065,0.00044065,0.00044065
228,5780.83,0.14908,0.28461,0.88287,0.91101,0.85383,0.91026,0.562,1.03655,0.64235,1.8939,0.000438175,0.000438175,0.000438175
229,5805.81,0.14707,0.28109,0.87917,0.90824,0.85724,0.90379,0.55989,1.03638,0.66198,1.8673,0.0004357,0.0004357,0.0004357
230,5830.89,0.14794,0.28131,0.88153,0.90584,0.86032,0.9033,0.56456,1.01522,0.6442,1.86173,0.000433225,0.000433225,0.000433225
231,5855.97,0.15056,0.28621,0.88387,0.9057,0.85699,0.90317,0.5625,0.98784,0.63923,1.87546,0.00043075,0.00043075,0.00043075
232,5881.01,0.14806,0.2877,0.88766,0.90098,0.86076,0.90728,0.56347,1.02485,0.63668,1.89857,0.000428275,0.000428275,0.000428275
233,5906.1,0.14526,0.28065,0.87754,0.92199,0.85162,0.90589,0.56366,1.01627,0.66023,1.91885,0.0004258,0.0004258,0.0004258
234,5931.13,0.14399,0.2824,0.88268,0.91137,0.85376,0.90361,0.56161,1.02841,0.64259,1.92029,0.000423325,0.000423325,0.000423325
235,5956.26,0.14471,0.28215,0.88115,0.89124,0.86041,0.90295,0.56042,0.99797,0.63889,1.87585,0.00042085,0.00042085,0.00042085
236,5981.32,0.1481,0.27929,0.88316,0.9094,0.84484,0.90231,0.55753,0.97643,0.65451,1.88689,0.000418375,0.000418375,0.000418375
237,6006.37,0.14327,0.27903,0.87992,0.90173,0.86099,0.90367,0.56463,0.97315,0.64861,1.88231,0.0004159,0.0004159,0.0004159
238,6031.48,0.14133,0.27555,0.87821,0.90952,0.84176,0.90105,0.56043,0.98836,0.65878,1.89792,0.000413425,0.000413425,0.000413425
239,6056.6,0.14699,0.28083,0.88038,0.90919,0.84659,0.89662,0.55549,0.99963,0.65031,1.88714,0.00041095,0.00041095,0.00041095
240,6081.7,0.14919,0.28334,0.88196,0.89744,0.8577,0.90144,0.56298,1.00455,0.63542,1.85851,0.000408475,0.000408475,0.000408475
241,6106.72,0.14819,0.28104,0.87797,0.89964,0.84774,0.89924,0.55941,0.99522,0.64258,1.8554,0.000406,0.000406,0.000406
242,6131.83,0.14904,0.28215,0.8827,0.90997,0.83845,0.90113,0.55652,1.01333,0.65854,1.87236,0.000403525,0.000403525,0.000403525
243,6156.88,0.14283,0.27864,0.88107,0.89104,0.86011,0.90114,0.55854,1.02724,0.64035,1.89636,0.00040105,0.00040105,0.00040105
244,6182.03,0.14845,0.28105,0.88283,0.91162,0.8479,0.90257,0.56255,1.04241,0.62649,1.90296,0.000398575,0.000398575,0.000398575
245,6207.09,0.14234,0.27818,0.87803,0.89265,0.86356,0.90197,0.55863,1.03554,0.61692,1.89427,0.0003961,0.0003961,0.0003961
246,6232.14,0.14532,0.27933,0.87685,0.91889,0.8492,0.90604,0.55966,1.02239,0.6432,1.89552,0.000393625,0.000393625,0.000393625
247,6257.16,0.14143,0.27184,0.88021,0.91976,0.85297,0.90684,0.56195,1.02171,0.63141,1.91009,0.00039115,0.00039115,0.00039115
248,6282.18,0.14314,0.27539,0.8846,0.90536,0.86164,0.90562,0.56284,1.01048,0.64376,1.91261,0.000388675,0.000388675,0.000388675
249,6307.18,0.14514,0.2794,0.88108,0.9142,0.85793,0.90627,0.56798,1.00378,0.62422,1.90934,0.0003862,0.0003862,0.0003862
250,6332.3,0.14448,0.2759,0.88331,0.92996,0.85138,0.90901,0.56802,1.01484,0.62528,1.87427,0.000383725,0.000383725,0.000383725
251,6357.34,0.14693,0.27715,0.88042,0.90133,0.8602,0.90502,0.56502,1.02873,0.62818,1.86633,0.00038125,0.00038125,0.00038125
252,6382.45,0.13984,0.27165,0.87268,0.92581,0.83777,0.90056,0.5645,1.01924,0.63153,1.84209,0.000378775,0.000378775,0.000378775
253,6407.51,0.14937,0.28066,0.88152,0.9081,0.85331,0.90026,0.56832,1.03761,0.64587,1.87857,0.0003763,0.0003763,0.0003763
254,6432.52,0.14532,0.27494,0.8791,0.91333,0.84075,0.90049,0.56626,1.07769,0.6551,1.92366,0.000373825,0.000373825,0.000373825
255,6457.5,0.14811,0.27652,0.87886,0.91072,0.8475,0.90424,0.56871,1.06096,0.65344,1.90882,0.00037135,0.00037135,0.00037135
256,6482.58,0.14366,0.27648,0.87699,0.9165,0.84451,0.90363,0.56237,1.06954,0.62514,1.94527,0.000368875,0.000368875,0.000368875
257,6507.54,0.14749,0.27663,0.87629,0.89587,0.8569,0.90158,0.56363,1.05939,0.63461,1.91908,0.0003664,0.0003664,0.0003664
258,6532.57,0.14251,0.27176,0.87698,0.92295,0.84448,0.904,0.56767,1.0495,0.62304,1.8958,0.000363925,0.000363925,0.000363925
259,6557.68,0.14003,0.26951,0.87019,0.90127,0.85053,0.90263,0.56974,1.02872,0.64404,1.89032,0.00036145,0.00036145,0.00036145
260,6582.74,0.14249,0.27084,0.87578,0.90185,0.85515,0.90462,0.56683,1.01464,0.62586,1.88621,0.000358975,0.000358975,0.000358975
261,6607.8,0.14281,0.27172,0.87812,0.91528,0.84485,0.90471,0.57175,1.0026,0.62422,1.90436,0.0003565,0.0003565,0.0003565
262,6632.74,0.14029,0.26998,0.87553,0.90227,0.85243,0.90106,0.56409,1.02139,0.62221,1.89871,0.000354025,0.000354025,0.000354025
263,6657.76,0.14624,0.27409,0.87665,0.91858,0.85225,0.90468,0.56685,1.02755,0.61892,1.89789,0.00035155,0.00035155,0.00035155
264,6682.89,0.14589,0.27478,0.87178,0.90606,0.85841,0.90834,0.57105,1.01944,0.61028,1.90487,0.000349075,0.000349075,0.000349075
265,6708.04,0.14065,0.27117,0.87095,0.89099,0.87767,0.90459,0.56418,1.03103,0.6135,1.89032,0.0003466,0.0003466,0.0003466
266,6733.11,0.14204,0.27467,0.87389,0.89618,0.8767,0.90708,0.56925,1.02097,0.62815,1.85662,0.000344125,0.000344125,0.000344125
267,6758.14,0.13806,0.2685,0.86921,0.89658,0.87049,0.90743,0.57223,1.01903,0.61698,1.85172,0.00034165,0.00034165,0.00034165
268,6783.22,0.13847,0.26631,0.86793,0.90673,0.86405,0.90809,0.57144,1.01947,0.61896,1.8853,0.000339175,0.000339175,0.000339175
269,6808.4,0.13534,0.26308,0.86595,0.92115,0.85582,0.90952,0.57227,1.05654,0.63043,1.92065,0.0003367,0.0003367,0.0003367
270,6833.39,0.13522,0.26471,0.87112,0.91089,0.86466,0.90678,0.57144,1.04251,0.62005,1.93948,0.000334225,0.000334225,0.000334225
271,6858.45,0.14754,0.27503,0.87614,0.92275,0.84428,0.90601,0.57042,1.05461,0.61769,1.9285,0.00033175,0.00033175,0.00033175
272,6883.46,0.14681,0.27397,0.87639,0.91204,0.85138,0.90532,0.56695,1.05087,0.62226,1.88731,0.000329275,0.000329275,0.000329275
273,6908.41,0.14021,0.2691,0.87406,0.90063,0.86312,0.90676,0.5675,1.06034,0.62781,1.89756,0.0003268,0.0003268,0.0003268
274,6933.44,0.14708,0.27448,0.87682,0.89945,0.86859,0.90867,0.57202,1.06921,0.63163,1.90673,0.000324325,0.000324325,0.000324325
275,6958.52,0.13847,0.26715,0.87388,0.91941,0.85998,0.9127,0.57327,1.04481,0.6266,1.87096,0.00032185,0.00032185,0.00032185
276,6983.73,0.14345,0.27024,0.87319,0.89422,0.86248,0.90374,0.56858,1.03424,0.61554,1.85495,0.000319375,0.000319375,0.000319375
277,7008.79,0.14189,0.26897,0.87386,0.89449,0.86632,0.90409,0.56524,1.01226,0.61622,1.84711,0.0003169,0.0003169,0.0003169
278,7033.91,0.14616,0.26832,0.87525,0.91207,0.86424,0.9045,0.56661,1.02179,0.60212,1.88254,0.000314425,0.000314425,0.000314425
279,7058.87,0.13804,0.26378,0.87046,0.90507,0.86855,0.90857,0.57159,1.02703,0.60489,1.89967,0.00031195,0.00031195,0.00031195
280,7083.96,0.14541,0.27326,0.87271,0.91488,0.85592,0.90556,0.57058,1.01787,0.60851,1.881,0.000309475,0.000309475,0.000309475
281,7109.07,0.13997,0.26641,0.87474,0.90717,0.84887,0.90246,0.57041,1.00266,0.61357,1.85233,0.000307,0.000307,0.000307
282,7134.01,0.14245,0.26887,0.87423,0.90118,0.8583,0.90638,0.56997,0.99274,0.60058,1.86345,0.000304525,0.000304525,0.000304525
283,7159.07,0.13836,0.26811,0.87426,0.92526,0.8342,0.89913,0.56234,1.00875,0.60992,1.8819,0.00030205,0.00030205,0.00030205
284,7184.22,0.14447,0.26862,0.87549,0.91043,0.85088,0.89983,0.56335,1.02648,0.61913,1.90398,0.000299575,0.000299575,0.000299575
285,7209.28,0.14022,0.26545,0.87981,0.90843,0.85696,0.90376,0.56669,1.02438,0.6241,1.87585,0.0002971,0.0002971,0.0002971
286,7234.26,0.13701,0.26244,0.8742,0.89475,0.86463,0.90456,0.56811,1.02081,0.61041,1.89578,0.000294625,0.000294625,0.000294625
287,7259.37,0.14897,0.27396,0.87463,0.89197,0.86407,0.90349,0.56517,1.01943,0.61572,1.92259,0.00029215,0.00029215,0.00029215
288,7284.34,0.13575,0.26158,0.87003,0.90951,0.85341,0.90741,0.56595,1.04205,0.63319,1.94876,0.000289675,0.000289675,0.000289675
289,7309.36,0.14026,0.26486,0.87593,0.90643,0.85436,0.90414,0.5659,1.03869,0.63383,1.93697,0.0002872,0.0002872,0.0002872
290,7334.5,0.13626,0.2624,0.87067,0.90291,0.84767,0.90399,0.56401,1.03376,0.62282,1.91993,0.000284725,0.000284725,0.000284725
291,7359.5,0.13751,0.26274,0.86587,0.89746,0.85294,0.90208,0.56813,1.04466,0.62399,1.91267,0.00028225,0.00028225,0.00028225
292,7384.56,0.13897,0.26202,0.87324,0.90089,0.86269,0.90609,0.56955,1.04676,0.64187,1.87907,0.000279775,0.000279775,0.000279775
293,7409.65,0.14079,0.26502,0.87075,0.90478,0.86485,0.90115,0.56573,1.05942,0.64008,1.89322,0.0002773,0.0002773,0.0002773
294,7434.61,0.13761,0.26116,0.87345,0.8995,0.86978,0.90785,0.56524,1.07267,0.61288,1.92845,0.000274825,0.000274825,0.000274825
295,7459.65,0.13878,0.26263,0.87063,0.91197,0.85445,0.90838,0.56411,1.06306,0.6165,1.92393,0.00027235,0.00027235,0.00027235
296,7484.69,0.1366,0.2594,0.86694,0.91244,0.84144,0.9074,0.56608,1.05104,0.62093,1.88268,0.000269875,0.000269875,0.000269875
297,7509.76,0.13783,0.26152,0.87147,0.9031,0.86152,0.90908,0.56497,1.03247,0.60857,1.86002,0.0002674,0.0002674,0.0002674
298,7534.86,0.14152,0.26496,0.8716,0.91314,0.85412,0.90696,0.56402,1.04201,0.64533,1.87966,0.000264925,0.000264925,0.000264925
299,7559.82,0.13386,0.25699,0.87003,0.89632,0.86261,0.9028,0.56717,1.04048,0.6313,1.87265,0.00026245,0.00026245,0.00026245
300,7584.94,0.13718,0.26476,0.86937,0.89934,0.84856,0.90162,0.56927,1.04023,0.63218,1.85902,0.000259975,0.000259975,0.000259975
301,7610,0.14515,0.26805,0.87171,0.91872,0.8396,0.90073,0.57011,1.04001,0.62311,1.85851,0.0002575,0.0002575,0.0002575
302,7635.1,0.14224,0.26208,0.86914,0.91192,0.84633,0.90569,0.56955,1.04604,0.62873,1.86612,0.000255025,0.000255025,0.000255025
303,7660.18,0.14118,0.26013,0.87291,0.90536,0.84786,0.90547,0.57228,1.03219,0.64285,1.85387,0.00025255,0.00025255,0.00025255
304,7685.19,0.13565,0.26017,0.86955,0.91541,0.84323,0.9065,0.57261,1.0162,0.6424,1.86485,0.000250075,0.000250075,0.000250075
305,7710.3,0.13962,0.26306,0.86976,0.92148,0.83968,0.90686,0.57218,1.01712,0.62713,1.89457,0.0002476,0.0002476,0.0002476
306,7735.33,0.13303,0.25664,0.86565,0.92185,0.83381,0.90454,0.56851,1.04592,0.63394,1.91753,0.000245125,0.000245125,0.000245125
307,7760.37,0.13492,0.25709,0.86812,0.92208,0.82808,0.90519,0.56846,1.03906,0.6338,1.91136,0.00024265,0.00024265,0.00024265
308,7785.35,0.13768,0.25817,0.8729,0.9155,0.83658,0.90217,0.56809,1.03512,0.63043,1.91178,0.000240175,0.000240175,0.000240175
309,7810.43,0.13113,0.25625,0.86734,0.88751,0.87563,0.90647,0.57194,1.03308,0.63754,1.89827,0.0002377,0.0002377,0.0002377
310,7835.5,0.14097,0.26227,0.86934,0.9082,0.85622,0.90686,0.57046,1.04972,0.63871,1.8959,0.000235225,0.000235225,0.000235225
311,7860.54,0.13939,0.25891,0.8692,0.92309,0.84673,0.90599,0.57102,1.07184,0.64103,1.90528,0.00023275,0.00023275,0.00023275
312,7885.6,0.13639,0.25998,0.86746,0.90208,0.86518,0.90414,0.56876,1.08156,0.64086,1.90954,0.000230275,0.000230275,0.000230275
313,7910.59,0.14051,0.26283,0.86719,0.90443,0.85811,0.90225,0.56798,1.07671,0.64768,1.92555,0.0002278,0.0002278,0.0002278
314,7935.58,0.12982,0.2535,0.86552,0.88846,0.86582,0.90348,0.56827,1.07396,0.63717,1.94477,0.000225325,0.000225325,0.000225325
315,7960.6,0.13564,0.25778,0.87023,0.89542,0.86941,0.90506,0.57019,1.0746,0.63405,1.95817,0.00022285,0.00022285,0.00022285
316,7985.68,0.13724,0.25712,0.86688,0.91776,0.84707,0.90822,0.56852,1.06954,0.62934,1.96907,0.000220375,0.000220375,0.000220375
317,8010.73,0.13372,0.25517,0.86684,0.88884,0.87216,0.9088,0.57099,1.0756,0.62975,1.97097,0.0002179,0.0002179,0.0002179
318,8035.83,0.13805,0.25914,0.86764,0.91411,0.85175,0.91099,0.57471,1.0965,0.62592,1.97216,0.000215425,0.000215425,0.000215425
319,8060.91,0.13509,0.25759,0.86653,0.88979,0.87069,0.90922,0.57561,1.102,0.62652,1.97394,0.00021295,0.00021295,0.00021295
320,8085.93,0.12979,0.25095,0.86437,0.89073,0.86893,0.90732,0.57552,1.07484,0.63271,1.9482,0.000210475,0.000210475,0.000210475
321,8111.03,0.13135,0.25354,0.86541,0.8914,0.86574,0.90321,0.57252,1.05383,0.62478,1.92746,0.000208,0.000208,0.000208
322,8136.13,0.13024,0.25266,0.86354,0.92374,0.83769,0.90514,0.57611,1.05288,0.61833,1.92415,0.000205525,0.000205525,0.000205525
323,8161.21,0.13677,0.25547,0.87022,0.89452,0.8713,0.90914,0.57911,1.05565,0.6251,1.93572,0.00020305,0.00020305,0.00020305
324,8186.21,0.13303,0.25381,0.86541,0.90749,0.85482,0.91068,0.57942,1.06794,0.63361,1.93654,0.000200575,0.000200575,0.000200575
325,8211.31,0.13511,0.25567,0.86311,0.91013,0.85392,0.91089,0.58026,1.0689,0.63373,1.91285,0.0001981,0.0001981,0.0001981
326,8236.34,0.13474,0.2545,0.86394,0.9137,0.84655,0.91031,0.57957,1.06854,0.63745,1.92925,0.000195625,0.000195625,0.000195625
327,8261.35,0.13023,0.25168,0.86074,0.91483,0.84051,0.90706,0.58143,1.06766,0.63549,1.93644,0.00019315,0.00019315,0.00019315
328,8286.4,0.13257,0.25233,0.86241,0.92507,0.83518,0.90694,0.57955,1.07892,0.62881,1.97844,0.000190675,0.000190675,0.000190675
329,8311.44,0.13053,0.25194,0.86453,0.89525,0.85715,0.90859,0.57575,1.09221,0.62828,1.9979,0.0001882,0.0001882,0.0001882
330,8336.47,0.13286,0.25249,0.86554,0.90086,0.8592,0.90964,0.57546,1.10049,0.6401,2.00093,0.000185725,0.000185725,0.000185725
331,8361.47,0.13845,0.25714,0.86606,0.89958,0.85518,0.9065,0.5742,1.09842,0.63964,2.00188,0.00018325,0.00018325,0.00018325
332,8386.45,0.13597,0.25455,0.86482,0.91268,0.85057,0.90666,0.57084,1.09563,0.62884,1.98028,0.000180775,0.000180775,0.000180775
333,8411.38,0.12372,0.24242,0.85998,0.90897,0.85529,0.90181,0.56753,1.10891,0.63727,1.99046,0.0001783,0.0001783,0.0001783
334,8436.47,0.13338,0.252,0.86424,0.92178,0.84581,0.90315,0.56991,1.09275,0.63191,1.96943,0.000175825,0.000175825,0.000175825
335,8461.53,0.13203,0.25298,0.86125,0.91225,0.85195,0.90589,0.57238,1.08683,0.63051,1.96015,0.00017335,0.00017335,0.00017335
336,8486.58,0.13375,0.25338,0.86534,0.91181,0.84859,0.90589,0.57626,1.08537,0.63243,1.95072,0.000170875,0.000170875,0.000170875
337,8511.63,0.13472,0.25301,0.86618,0.88679,0.87122,0.9072,0.5751,1.09038,0.63458,1.96446,0.0001684,0.0001684,0.0001684
338,8536.64,0.13334,0.25112,0.86282,0.89409,0.87324,0.91032,0.57611,1.09707,0.63978,1.97572,0.000165925,0.000165925,0.000165925
339,8561.72,0.13376,0.24957,0.86578,0.90721,0.86313,0.91069,0.57491,1.09759,0.63045,1.97629,0.00016345,0.00016345,0.00016345
340,8586.86,0.13285,0.25069,0.86282,0.9117,0.85594,0.90792,0.57722,1.08916,0.62734,1.97974,0.000160975,0.000160975,0.000160975
341,8611.8,0.12741,0.24361,0.85716,0.91513,0.84837,0.90724,0.57376,1.07997,0.6255,1.97552,0.0001585,0.0001585,0.0001585
342,8636.81,0.12916,0.24773,0.86428,0.91332,0.84787,0.9069,0.57581,1.07504,0.63146,1.96325,0.000156025,0.000156025,0.000156025
343,8661.91,0.13241,0.24777,0.86184,0.90988,0.85045,0.90571,0.57614,1.08003,0.63123,1.97004,0.00015355,0.00015355,0.00015355
344,8686.96,0.13316,0.24939,0.8639,0.90987,0.85486,0.90962,0.57384,1.07388,0.61982,1.96384,0.000151075,0.000151075,0.000151075
345,8711.97,0.12932,0.24882,0.86142,0.90391,0.85635,0.90866,0.57292,1.06892,0.61037,1.96118,0.0001486,0.0001486,0.0001486
346,8737.1,0.12643,0.24583,0.86056,0.90511,0.85922,0.9077,0.57264,1.06777,0.61335,1.96029,0.000146125,0.000146125,0.000146125
347,8762.2,0.13085,0.25067,0.86213,0.91105,0.85646,0.90801,0.57227,1.06714,0.60854,1.96271,0.00014365,0.00014365,0.00014365
348,8787.11,0.13321,0.25288,0.86152,0.91472,0.85863,0.91127,0.57525,1.06244,0.61006,1.95863,0.000141175,0.000141175,0.000141175
349,8812.23,0.1313,0.2469,0.86061,0.91339,0.85783,0.91054,0.57451,1.06398,0.61198,1.95571,0.0001387,0.0001387,0.0001387
350,8837.27,0.12738,0.24462,0.86221,0.91179,0.85909,0.91109,0.5765,1.07211,0.61463,1.95591,0.000136225,0.000136225,0.000136225
351,8862.33,0.12576,0.24366,0.85747,0.90598,0.86663,0.91084,0.57597,1.07406,0.614,1.96325,0.00013375,0.00013375,0.00013375
352,8887.39,0.12759,0.24445,0.86272,0.92352,0.85368,0.91293,0.57793,1.05928,0.61294,1.9512,0.000131275,0.000131275,0.000131275
353,8912.64,0.12435,0.24294,0.86344,0.91644,0.85768,0.91163,0.57656,1.06304,0.61246,1.96058,0.0001288,0.0001288,0.0001288
354,8937.82,0.12638,0.24303,0.8562,0.91084,0.8618,0.91208,0.57654,1.07977,0.61142,1.98194,0.000126325,0.000126325,0.000126325
355,8962.88,0.13188,0.24802,0.85832,0.91755,0.85716,0.91258,0.57811,1.08172,0.61001,1.97832,0.00012385,0.00012385,0.00012385
356,8987.88,0.12646,0.24553,0.85938,0.91224,0.86209,0.9145,0.57818,1.06684,0.60606,1.96958,0.000121375,0.000121375,0.000121375
357,9013.24,0.12755,0.24515,0.85813,0.91088,0.86428,0.91434,0.57807,1.06822,0.60599,1.97086,0.0001189,0.0001189,0.0001189
358,9038.42,0.12651,0.24368,0.85866,0.90924,0.86637,0.91378,0.57953,1.06679,0.61038,1.9624,0.000116425,0.000116425,0.000116425
359,9063.47,0.12573,0.24332,0.85899,0.91381,0.86242,0.91483,0.58206,1.06172,0.61054,1.94665,0.00011395,0.00011395,0.00011395
360,9088.93,0.128,0.24552,0.85393,0.90856,0.86694,0.91235,0.581,1.06503,0.61369,1.9524,0.000111475,0.000111475,0.000111475
361,9113.96,0.12496,0.2445,0.85387,0.90735,0.86743,0.91246,0.5796,1.07108,0.61737,1.95775,0.000109,0.000109,0.000109
